"HITId","HITTypeId","Title","CreationTime","MaxAssignments","AssignmentDurationInSeconds","AssignmentId","WorkerId","AcceptTime","SubmitTime","WorkTimeInSeconds","Input.id","Input.payload","Answer.audio","Answer.neither","Answer.ocr","Answer.sanity-check","Answer.video","Turkle.Username"
"938438","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76960","240","Sun Oct 05 11:10:20 UTC 2025","Sun Oct 05 11:11:03 UTC 2025","43","2018 Anchorage earthquake_25","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""The National Weather Service confirmed the event and assured the public that there was no tsunami danger."", ""Extracted_Claims"": [""The National Weather Service confirmed the earthquake event"", ""The National Weather Service assured the public there was no tsunami danger""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/1lMX9eZMEIo.mp4""}","[false,false]","[true,true]","[false,false]","","[false,false]","zjin22"
"938439","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76961","240","Sun Oct 05 11:11:03 UTC 2025","Sun Oct 05 11:12:07 UTC 2025","64","2018 Anchorage earthquake_26","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""The earthquake caused significant damage to infrastructure, including buckled roads, collapsed buildings, and widespread disruption."", ""Extracted_Claims"": [""The earthquake caused significant damage to infrastructure"", ""Buckled roads resulted from the earthquake"", ""Collapsed buildings resulted from the earthquake"", ""The earthquake led to widespread disruption""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/1lMX9eZMEIo.mp4""}","[false,false,false,false]","[false,false,true,false]","[false,false,false,false]","","[true,true,false,true]","zjin22"
"938440","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76962","240","Sun Oct 05 11:12:08 UTC 2025","Sun Oct 05 11:12:22 UTC 2025","14","2018 Anchorage earthquake_27","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""Footage from the area showed supermarkets with items scattered across the floors, schools being evacuated, and the air traffic control tower at the Anchorage airport being evacuated, resulting in no planes landing."", ""Extracted_Claims"": [""Footage from the area showed supermarkets with items scattered across the floors"", ""Footage from the area showed schools being evacuated"", ""Footage from the area showed the air traffic control tower at the Anchorage airport being evacuated"", ""The evacuation of the air traffic control tower resulted in no planes landing""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/1lMX9eZMEIo.mp4""}","[false,false,false,false]","[false,true,true,true]","[false,false,false,false]","","[true,false,false,false]","zjin22"
"938441","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76963","240","Sun Oct 05 11:12:22 UTC 2025","Sun Oct 05 11:12:29 UTC 2025","7","2018 Anchorage earthquake_28","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""Emergency services responded promptly, extinguishing fires and repairing water mains."", ""Extracted_Claims"": [""Emergency services responded quickly"", ""Emergency services extinguished fires"", ""Emergency services repaired water mains""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/1lMX9eZMEIo.mp4""}","[false,false,false]","[true,true,true]","[false,false,false]","","[false,false,false]","zjin22"
"938442","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76964","240","Sun Oct 05 11:12:29 UTC 2025","Sun Oct 05 11:12:42 UTC 2025","13","2018 Anchorage earthquake_29","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""Despite the extensive damage, there were no reports of deaths."", ""Extracted_Claims"": [""There was extensive damage caused by the earthquake"", ""No deaths were reported as a result of the earthquake""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/1lMX9eZMEIo.mp4""}","[false,false]","[false,true]","[false,false]","","[true,false]","zjin22"
"938443","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76965","240","Sun Oct 05 11:12:42 UTC 2025","Sun Oct 05 11:12:53 UTC 2025","11","2018 Anchorage earthquake_30","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""Recovery efforts were immediately underway, with the community working together to restore normalcy."", ""Extracted_Claims"": [""Recovery efforts began right away"", ""The community worked together during the recovery efforts"", ""The goal of the recovery efforts was to restore normalcy""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/1lMX9eZMEIo.mp4""}","[false,false,false]","[true,true,true]","[false,false,false]","","[false,false,false]","zjin22"
"938444","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76966","240","Sun Oct 05 11:12:53 UTC 2025","Sun Oct 05 11:13:39 UTC 2025","46","2018 Anchorage earthquake_31","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""Alaska's governor issued a disaster declaration, emphasizing the severity of the situation and the need for coordinated response and assistance."", ""Extracted_Claims"": [""Alaska's governor issued a disaster declaration"", ""The disaster declaration emphasized the severity of the situation"", ""The disaster declaration highlighted the need for a coordinated response"", ""The disaster declaration highlighted the need for assistance""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/1lMX9eZMEIo.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"938445","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76967","240","Sun Oct 05 11:13:40 UTC 2025","Sun Oct 05 11:15:12 UTC 2025","92","2018 Anchorage earthquake_32","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""A magnitude 7.0 earthquake struck near Anchorage, Alaska, on Friday, November 30, 2018, at 8:29 am local time."", ""Extracted_Claims"": [""An earthquake occurred"", ""The earthquake had a magnitude of 7.0"", ""The earthquake struck near Anchorage, Alaska"", ""The earthquake occurred on November 30, 2018"", ""The earthquake occurred on a Friday"", ""The earthquake struck at 8:29 am local time""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/rX-NofLZfNA.mp4""}","[false,false,false,false,false,false]","[false,false,false,true,true,true]","[false,false,false,false,false,false]","","[true,true,true,false,false,false]","zjin22"
"938446","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76968","240","Sun Oct 05 11:15:12 UTC 2025","Sun Oct 05 11:15:17 UTC 2025","5","2018 Anchorage earthquake_33","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""The National Weather Service confirmed the event and assured the public that there was no tsunami danger."", ""Extracted_Claims"": [""The National Weather Service confirmed the earthquake event"", ""The National Weather Service assured the public there was no tsunami danger""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/rX-NofLZfNA.mp4""}","[false,false]","[true,true]","[false,false]","","[false,false]","zjin22"
"938447","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76969","240","Sun Oct 05 11:15:17 UTC 2025","Sun Oct 05 11:15:33 UTC 2025","16","2018 Anchorage earthquake_34","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""The earthquake caused significant damage to infrastructure, including buckled roads, collapsed buildings, and widespread disruption."", ""Extracted_Claims"": [""The earthquake caused significant damage to infrastructure"", ""Buckled roads resulted from the earthquake"", ""Collapsed buildings resulted from the earthquake"", ""The earthquake led to widespread disruption""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/rX-NofLZfNA.mp4""}","[false,false,false,false]","[true,true,true,false]","[false,false,false,false]","","[false,false,false,true]","zjin22"
"938448","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76970","240","Sun Oct 05 11:15:34 UTC 2025","Sun Oct 05 11:15:45 UTC 2025","11","2018 Anchorage earthquake_35","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""Footage from the area showed supermarkets with items scattered across the floors, schools being evacuated, and the air traffic control tower at the Anchorage airport being evacuated, resulting in no planes landing."", ""Extracted_Claims"": [""Footage from the area showed supermarkets with items scattered across the floors"", ""Footage from the area showed schools being evacuated"", ""Footage from the area showed the air traffic control tower at the Anchorage airport being evacuated"", ""The evacuation of the air traffic control tower resulted in no planes landing""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/rX-NofLZfNA.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"938449","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76971","240","Sun Oct 05 11:15:45 UTC 2025","Sun Oct 05 11:15:54 UTC 2025","9","2018 Anchorage earthquake_36","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""Emergency services responded promptly, extinguishing fires and repairing water mains."", ""Extracted_Claims"": [""Emergency services responded quickly"", ""Emergency services extinguished fires"", ""Emergency services repaired water mains""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/rX-NofLZfNA.mp4""}","[false,false,false]","[true,true,true]","[false,false,false]","","[false,false,false]","zjin22"
"938450","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76972","240","Sun Oct 05 11:15:54 UTC 2025","Sun Oct 05 11:16:03 UTC 2025","9","2018 Anchorage earthquake_37","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""Despite the extensive damage, there were no reports of deaths."", ""Extracted_Claims"": [""There was extensive damage caused by the earthquake"", ""No deaths were reported as a result of the earthquake""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/rX-NofLZfNA.mp4""}","[false,false]","[true,true]","[false,false]","","[false,false]","zjin22"
"938451","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76973","240","Sun Oct 05 11:16:03 UTC 2025","Sun Oct 05 11:16:12 UTC 2025","9","2018 Anchorage earthquake_38","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""Recovery efforts were immediately underway, with the community working together to restore normalcy."", ""Extracted_Claims"": [""Recovery efforts began right away"", ""The community worked together during the recovery efforts"", ""The goal of the recovery efforts was to restore normalcy""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/rX-NofLZfNA.mp4""}","[false,false,false]","[true,true,true]","[false,false,false]","","[false,false,false]","zjin22"
"938452","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76974","240","Sun Oct 05 11:16:12 UTC 2025","Sun Oct 05 11:16:22 UTC 2025","10","2018 Anchorage earthquake_39","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""Alaska's governor issued a disaster declaration, emphasizing the severity of the situation and the need for coordinated response and assistance."", ""Extracted_Claims"": [""Alaska's governor issued a disaster declaration"", ""The disaster declaration emphasized the severity of the situation"", ""The disaster declaration highlighted the need for a coordinated response"", ""The disaster declaration highlighted the need for assistance""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/rX-NofLZfNA.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"938453","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76976","240","Sun Oct 05 11:16:33 UTC 2025","Sun Oct 05 11:17:52 UTC 2025","79","2018 Anchorage earthquake_40","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""A magnitude 7.0 earthquake struck near Anchorage, Alaska, on Friday, November 30, 2018, at 8:29 am local time."", ""Extracted_Claims"": [""An earthquake occurred"", ""The earthquake had a magnitude of 7.0"", ""The earthquake struck near Anchorage, Alaska"", ""The earthquake occurred on November 30, 2018"", ""The earthquake occurred on a Friday"", ""The earthquake struck at 8:29 am local time""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/faK6magPCJU.mp4""}","[false,false,false,false,false,false]","[false,false,false,false,false,false]","[false,false,false,false,false,false]","","[true,true,true,true,true,true]","zjin22"
"938454","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76977","240","Sun Oct 05 11:17:53 UTC 2025","Sun Oct 05 11:18:08 UTC 2025","15","2018 Anchorage earthquake_41","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""The National Weather Service confirmed the event and assured the public that there was no tsunami danger."", ""Extracted_Claims"": [""The National Weather Service confirmed the earthquake event"", ""The National Weather Service assured the public there was no tsunami danger""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/faK6magPCJU.mp4""}","[false,false]","[true,true]","[false,false]","","[false,false]","zjin22"
"938455","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76978","240","Sun Oct 05 11:18:09 UTC 2025","Sun Oct 05 11:18:28 UTC 2025","19","2018 Anchorage earthquake_42","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""The earthquake caused significant damage to infrastructure, including buckled roads, collapsed buildings, and widespread disruption."", ""Extracted_Claims"": [""The earthquake caused significant damage to infrastructure"", ""Buckled roads resulted from the earthquake"", ""Collapsed buildings resulted from the earthquake"", ""The earthquake led to widespread disruption""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/faK6magPCJU.mp4""}","[false,false,false,false]","[false,false,true,false]","[false,false,false,false]","","[true,true,false,true]","zjin22"
"938456","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","76979","240","Sun Oct 05 11:18:29 UTC 2025","Sun Oct 05 11:19:08 UTC 2025","39","2018 Anchorage earthquake_43","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""Footage from the area showed supermarkets with items scattered across the floors, schools being evacuated, and the air traffic control tower at the Anchorage airport being evacuated, resulting in no planes landing."", ""Extracted_Claims"": [""Footage from the area showed supermarkets with items scattered across the floors"", ""Footage from the area showed schools being evacuated"", ""Footage from the area showed the air traffic control tower at the Anchorage airport being evacuated"", ""The evacuation of the air traffic control tower resulted in no planes landing""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/faK6magPCJU.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
