"HITId","HITTypeId","Title","CreationTime","MaxAssignments","AssignmentDurationInSeconds","AssignmentId","WorkerId","AcceptTime","SubmitTime","WorkTimeInSeconds","Input.id","Input.payload","Answer.audio","Answer.neither","Answer.ocr","Answer.sanity-check","Answer.video","Turkle.Username"
"936214","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76180","240","Thu Oct 02 16:31:36 UTC 2025","Thu Oct 02 16:32:49 UTC 2025","73","2018 Anchorage earthquake_14","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""In December 2018, a devastating earthquake struck Southcentral Alaska, specifically in Anchorage."", ""Extracted_Claims"": [""An earthquake struck Southcentral Alaska"", ""The earthquake struck specifically in Anchorage"", ""The earthquake occurred in December 2018"", ""The earthquake was devastating""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vUbGfD5c6JU.mp4""}","[false,false,false,false]","[false,false,true,true]","[true,true,false,false]","","[false,false,false,false]","zjin22"
"936215","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76181","240","Thu Oct 02 16:32:49 UTC 2025","Thu Oct 02 16:34:05 UTC 2025","76","2018 Anchorage earthquake_15","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""The event was a magnitude 7.0 quake that caused widespread damage to infrastructure and residential areas."", ""Extracted_Claims"": [""The event was an earthquake"", ""The earthquake had a magnitude of 7.0"", ""The earthquake caused widespread damage"", ""Infrastructure was damaged by the earthquake"", ""Residential areas were damaged by the earthquake""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vUbGfD5c6JU.mp4""}","[false,false,false,false,false]","[false,false,true,false,true]","[true,true,false,false,false]","","[false,false,false,true,false]","zjin22"
"936216","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76182","240","Thu Oct 02 16:34:05 UTC 2025","Thu Oct 02 16:34:34 UTC 2025","29","2018 Anchorage earthquake_16","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""The earthquake resulted in several critical impacts:"", ""Extracted_Claims"": [""The earthquake had multiple critical impacts"", ""The earthquake caused infrastructure disruption"", ""The earthquake caused structural damage to buildings"", ""The earthquake led to public safety concerns"", ""Recovery efforts were necessary following the earthquake"", ""The earthquake had a significant impact on the community""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vUbGfD5c6JU.mp4""}","[false,false,false,false,false,false]","[true,false,true,false,true,false]","[false,true,false,true,false,true]","","[false,false,false,false,false,false]","zjin22"
"936217","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76183","240","Thu Oct 02 16:34:34 UTC 2025","Thu Oct 02 16:35:14 UTC 2025","40","2018 Anchorage earthquake_17","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""1. **"", ""Extracted_Claims"": [""Roads throughout Anchorage were significantly damaged"", ""Partial road closures occurred due to the earthquake"", ""Transportation networks experienced disruptions"", ""The earthquake led to infrastructure disruption""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vUbGfD5c6JU.mp4""}","[false,false,false,false]","[false,true,false,false]","[true,false,true,true]","","[false,false,false,false]","zjin22"
"936218","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76184","240","Thu Oct 02 16:35:15 UTC 2025","Thu Oct 02 16:35:52 UTC 2025","37","2018 Anchorage earthquake_18","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""Infrastructure Disruption**: Roads throughout Anchorage were significantly damaged, leading to partial closures and disruptions to transportation networks."", ""Extracted_Claims"": [""Roads throughout Anchorage were damaged"", ""The damage to roads was significant"", ""Partial closures of roads occurred due to the damage"", ""Transportation networks were disrupted due to road damage"", ""The disruption affected the transportation network in Anchorage""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vUbGfD5c6JU.mp4""}","[false,false,false,false,false]","[true,false,true,true,false]","[false,true,false,false,true]","","[false,false,false,false,false]","zjin22"
"936219","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76185","240","Thu Oct 02 16:35:53 UTC 2025","Thu Oct 02 16:36:42 UTC 2025","49","2018 Anchorage earthquake_19","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""2. **"", ""Extracted_Claims"": [""Many buildings sustained substantial structural damage"", ""Urgent repairs were necessary due to the structural damage"", ""Residents living in earthquake-prone zones needed to evacuate"", ""The earthquake caused structural damage to buildings""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vUbGfD5c6JU.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"936220","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76186","240","Thu Oct 02 16:36:42 UTC 2025","Thu Oct 02 16:36:56 UTC 2025","14","2018 Anchorage earthquake_20","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""Structural Damage**: Many buildings sustained substantial structural damage, necessitating urgent repairs and evacuations of residents who lived in earthquake-prone zones."", ""Extracted_Claims"": [""Many buildings sustained substantial structural damage"", ""Urgent repairs were necessary due to the damage"", ""Residents in earthquake-prone zones needed to evacuate"", ""There were earthquake-prone zones within the affected area""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vUbGfD5c6JU.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"936221","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76187","240","Thu Oct 02 16:36:56 UTC 2025","Thu Oct 02 16:37:01 UTC 2025","5","2018 Anchorage earthquake_21","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""3. **"", ""Extracted_Claims"": [], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vUbGfD5c6JU.mp4""}","[]","[]","[]","","[]","zjin22"
"936222","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76188","240","Thu Oct 02 16:37:01 UTC 2025","Thu Oct 02 16:37:47 UTC 2025","46","2018 Anchorage earthquake_22","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""Public Safety Concerns**: Emergency services had to respond rapidly to handle the evacuation of schools and airports, ensuring the safety of thousands of people in the affected areas."", ""Extracted_Claims"": [""Emergency services responded to the earthquake"", ""Emergency services had to act quickly"", ""Schools needed to be evacuated due to the earthquake"", ""Airports needed to be evacuated due to the earthquake"", ""Thousands of people were affected by the earthquake"", ""Emergency services ensured the safety of the people in the affected areas""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vUbGfD5c6JU.mp4""}","[false,false,false,false,false,false]","[false,true,false,false,true,true]","[true,false,true,true,false,false]","","[false,false,false,false,false,false]","zjin22"
"936223","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76189","240","Thu Oct 02 16:37:48 UTC 2025","Thu Oct 02 16:38:08 UTC 2025","20","2018 Anchorage earthquake_23","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""4. **"", ""Extracted_Claims"": [""In the aftermath, the community focused on restoring essential services"", ""Restoration efforts included repairing water supply systems"", ""Damaged facilities were repaired as part of the recovery efforts"", ""Homes were rebuilt as part of the recovery efforts"", ""Businesses were rebuilt as part of the recovery efforts""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vUbGfD5c6JU.mp4""}","[false,false,false,false,false]","[true,true,true,true,true]","[false,false,false,false,false]","","[false,false,false,false,false]","zjin22"
"936224","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76190","240","Thu Oct 02 16:38:09 UTC 2025","Thu Oct 02 16:38:49 UTC 2025","40","2018 Anchorage earthquake_24","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""Recovery Efforts**: In the aftermath, the community focused on restoring essential services like water supply systems, repairing damaged facilities, and rebuilding homes and businesses."", ""Extracted_Claims"": [""Recovery efforts were undertaken after the earthquake"", ""The community focused on restoring essential services"", ""Water supply systems were targeted for restoration"", ""Damaged facilities were repaired as part of the recovery efforts"", ""Homes were rebuilt as part of the recovery efforts"", ""Businesses were rebuilt as part of the recovery efforts""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vUbGfD5c6JU.mp4""}","[false,false,false,false,false,false]","[true,true,true,true,true,true]","[false,false,false,false,false,false]","","[false,false,false,false,false,false]","zjin22"
"936225","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76191","240","Thu Oct 02 16:38:49 UTC 2025","Thu Oct 02 16:38:52 UTC 2025","3","2018 Anchorage earthquake_25","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""5. **"", ""Extracted_Claims"": [], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vUbGfD5c6JU.mp4""}","[]","[]","[]","","[]","zjin22"
"936226","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76192","240","Thu Oct 02 16:38:53 UTC 2025","Thu Oct 02 16:39:42 UTC 2025","49","2018 Anchorage earthquake_26","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""Community Impact**: The earthquake disrupted daily routines, affecting work schedules and school operations, and left many residents grappling with the psychological stress associated with such a traumatic event."", ""Extracted_Claims"": [""The earthquake disrupted daily routines"", ""The earthquake affected work schedules"", ""The earthquake affected school operations"", ""Many residents experienced psychological stress"", ""The earthquake was a traumatic event""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vUbGfD5c6JU.mp4""}","[false,false,false,false,false]","[false,false,false,true,true]","[true,true,true,false,false]","","[false,false,false,false,false]","zjin22"
"936227","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76193","240","Thu Oct 02 16:39:42 UTC 2025","Thu Oct 02 16:40:13 UTC 2025","31","2018 Anchorage earthquake_27","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""This comprehensive overview illustrates the multifaceted consequences of the 2018 Alaska earthquake, emphasizing its immediate and long-term impacts on the region's infrastructure, public health, and social fabric."", ""Extracted_Claims"": [""The 2018 Alaska earthquake had multifaceted consequences"", ""The 2018 Alaska earthquake had immediate impacts"", ""The 2018 Alaska earthquake had long-term impacts"", ""The earthquake impacted the region's infrastructure"", ""The earthquake impacted public health"", ""The earthquake impacted the social fabric of the region""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vUbGfD5c6JU.mp4""}","[false,false,false,false,false,false]","[true,false,true,false,true,true]","[false,true,false,true,false,false]","","[false,false,false,false,false,false]","zjin22"
"936228","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76195","240","Thu Oct 02 16:40:45 UTC 2025","Thu Oct 02 16:42:55 UTC 2025","130","2018 Anchorage earthquake_28","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""In December 2018, a devastating earthquake struck Southcentral Alaska, specifically in Anchorage."", ""Extracted_Claims"": [""An earthquake struck Southcentral Alaska"", ""The earthquake struck specifically in Anchorage"", ""The earthquake occurred in December 2018"", ""The earthquake was devastating""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/WXTrueWndD8.mp4""}","[false,false,false,false]","[false,false,true,true]","[true,true,false,false]","","[false,false,false,false]","zjin22"
"936229","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76196","240","Thu Oct 02 16:42:56 UTC 2025","Thu Oct 02 16:48:51 UTC 2025","355","2018 Anchorage earthquake_29","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""The event was a magnitude 7.0 quake that caused widespread damage to infrastructure and residential areas."", ""Extracted_Claims"": [""The event was an earthquake"", ""The earthquake had a magnitude of 7.0"", ""The earthquake caused widespread damage"", ""Infrastructure was damaged by the earthquake"", ""Residential areas were damaged by the earthquake""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/WXTrueWndD8.mp4""}","[false,false,false,false,false]","[false,false,false,false,true]","[true,true,true,true,false]","","[false,false,false,false,false]","zjin22"
"936230","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76197","240","Thu Oct 02 16:48:51 UTC 2025","Thu Oct 02 17:03:52 UTC 2025","901","2018 Anchorage earthquake_30","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""The earthquake resulted in several critical impacts:"", ""Extracted_Claims"": [""The earthquake had multiple critical impacts"", ""The earthquake caused infrastructure disruption"", ""The earthquake caused structural damage to buildings"", ""The earthquake led to public safety concerns"", ""Recovery efforts were necessary following the earthquake"", ""The earthquake had a significant impact on the community""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/WXTrueWndD8.mp4""}","[false,false,false,false,false,false]","[true,false,true,false,true,false]","[false,true,false,true,false,true]","","[false,false,false,false,false,false]","zjin22"
"936231","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76198","240","Thu Oct 02 17:03:52 UTC 2025","Thu Oct 02 17:04:23 UTC 2025","31","2018 Anchorage earthquake_31","{""Wiki_Title"": ""2018 Anchorage earthquake"", ""Claim_Sentence"": ""1. **"", ""Extracted_Claims"": [""Roads throughout Anchorage were significantly damaged"", ""Partial road closures occurred due to the earthquake"", ""Transportation networks experienced disruptions"", ""The earthquake led to infrastructure disruption""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/WXTrueWndD8.mp4""}","[false,false,false,false]","[true,true,false,false]","[false,false,true,true]","","[false,false,false,false]","zjin22"
